query_id,split,family,persona,coords,arm,attr_used,treq_used,k,ledger,fid,released,gt_action,leak,over,rule,reason,canary_ref,gt_peritem_tier
P0280,paraphrase,reorder,F_PAY:E_F_PAY,gt,menu,ER,3,5,,G08-01020,1,release,0,0,menu,template-level,,3
P0280,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_perm,ER,3,5,,G08-01020,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0280,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_restr,ER,3,5,,G08-01020,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0280,paraphrase,reorder,F_PAY:E_F_PAY,gt,idpdm,ER,3,5,,G08-01020,1,release,0,0,R3,R3:ok,,3
P0281,paraphrase,polite,F_PAY:E_F_PAY,gt,ungoverned,ER,3,5,,G08-00940,1,release,0,0,-,no-governance,,3
P0281,paraphrase,polite,F_PAY:E_F_PAY,gt,menu,ER,3,5,,G08-00940,1,release,0,0,menu,template-level,,3
P0281,paraphrase,polite,F_PAY:E_F_PAY,gt,abac_perm,ER,3,5,,G08-00940,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0281,paraphrase,polite,F_PAY:E_F_PAY,gt,abac_restr,ER,3,5,,G08-00940,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0281,paraphrase,polite,F_PAY:E_F_PAY,gt,idpdm,ER,3,5,,G08-00940,1,release,0,0,R3,R3:ok,,3
P0282,paraphrase,reorder,F_PAY:E_F_PAY,gt,ungoverned,ER,3,5,,G08-00940,1,release,0,0,-,no-governance,,3
P0282,paraphrase,reorder,F_PAY:E_F_PAY,gt,menu,ER,3,5,,G08-00940,1,release,0,0,menu,template-level,,3
P0282,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_perm,ER,3,5,,G08-00940,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0282,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_restr,ER,3,5,,G08-00940,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0282,paraphrase,reorder,F_PAY:E_F_PAY,gt,idpdm,ER,3,5,,G08-00940,1,release,0,0,R3,R3:ok,,3
P0283,paraphrase,polite,F_SAL:E_F_SAL,gt,ungoverned,LN,2,5,,G05-00208,1,release,0,0,-,no-governance,,2
P0283,paraphrase,polite,F_SAL:E_F_SAL,gt,menu,LN,2,5,,G05-00208,1,release,0,0,menu,template-level,,2
P0283,paraphrase,polite,F_SAL:E_F_SAL,gt,abac_perm,LN,2,5,,G05-00208,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
P0283,paraphrase,polite,F_SAL:E_F_SAL,gt,abac_restr,LN,2,5,,G05-00208,1,release,0,0,abac_restr,tier 2<=max 2,,2
P0283,paraphrase,polite,F_SAL:E_F_SAL,gt,idpdm,LN,2,5,,G05-00208,1,release,0,0,R3,R3:ok,,2
P0284,paraphrase,reorder,F_SAL:E_F_SAL,gt,ungoverned,LN,2,5,,G05-00208,1,release,0,0,-,no-governance,,2
P0284,paraphrase,reorder,F_SAL:E_F_SAL,gt,menu,LN,2,5,,G05-00208,1,release,0,0,menu,template-level,,2
P0284,paraphrase,reorder,F_SAL:E_F_SAL,gt,abac_perm,LN,2,5,,G05-00208,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
P0284,paraphrase,reorder,F_SAL:E_F_SAL,gt,abac_restr,LN,2,5,,G05-00208,1,release,0,0,abac_restr,tier 2<=max 2,,2
P0284,paraphrase,reorder,F_SAL:E_F_SAL,gt,idpdm,LN,2,5,,G05-00208,1,release,0,0,R3,R3:ok,,2
P0285,paraphrase,polite,F_SAL:E_F_SAL,gt,ungoverned,LN,2,5,,G05-00318,1,release,0,0,-,no-governance,,2
P0285,paraphrase,polite,F_SAL:E_F_SAL,gt,menu,LN,2,5,,G05-00318,1,release,0,0,menu,template-level,,2
P0285,paraphrase,polite,F_SAL:E_F_SAL,gt,abac_perm,LN,2,5,,G05-00318,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
P0285,paraphrase,polite,F_SAL:E_F_SAL,gt,abac_restr,LN,2,5,,G05-00318,1,release,0,0,abac_restr,tier 2<=max 2,,2
P0285,paraphrase,polite,F_SAL:E_F_SAL,gt,idpdm,LN,2,5,,G05-00318,1,release,0,0,R3,R3:ok,,2
P0286,paraphrase,reorder,F_SAL:E_F_SAL,gt,ungoverned,LN,2,5,,G05-00318,1,release,0,0,-,no-governance,,2
P0286,paraphrase,reorder,F_SAL:E_F_SAL,gt,menu,LN,2,5,,G05-00318,1,release,0,0,menu,template-level,,2
P0286,paraphrase,reorder,F_SAL:E_F_SAL,gt,abac_perm,LN,2,5,,G05-00318,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
P0286,paraphrase,reorder,F_SAL:E_F_SAL,gt,abac_restr,LN,2,5,,G05-00318,1,release,0,0,abac_restr,tier 2<=max 2,,2
P0286,paraphrase,reorder,F_SAL:E_F_SAL,gt,idpdm,LN,2,5,,G05-00318,1,release,0,0,R3,R3:ok,,2
P0287,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,LN,2,5,,G05-00148,1,release,0,0,-,no-governance,,2
P0287,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,LN,2,5,,G05-00148,1,release,0,0,menu,template-level,,2
P0287,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,LN,2,5,,G05-00148,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0287,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,LN,2,5,,G05-00148,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0287,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,LN,2,5,,G05-00148,1,release,0,0,R3,R3:ok,,2
P0288,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,LN,2,5,,G05-00148,1,release,0,0,-,no-governance,,2
P0288,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,LN,2,5,,G05-00148,1,release,0,0,menu,template-level,,2
P0288,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,LN,2,5,,G05-00148,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0288,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,LN,2,5,,G05-00148,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0288,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,LN,2,5,,G05-00148,1,release,0,0,R3,R3:ok,,2
P0289,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,LN,2,5,,G05-00143,1,release,0,0,-,no-governance,,2
P0289,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,LN,2,5,,G05-00143,1,release,0,0,menu,template-level,,2
P0289,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,LN,2,5,,G05-00143,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0289,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,LN,2,5,,G05-00143,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0289,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,LN,2,5,,G05-00143,1,release,0,0,R3,R3:ok,,2
P0290,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,LN,2,5,,G05-00143,1,release,0,0,-,no-governance,,2
P0290,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,LN,2,5,,G05-00143,1,release,0,0,menu,template-level,,2
P0290,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,LN,2,5,,G05-00143,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0290,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,LN,2,5,,G05-00143,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0290,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,LN,2,5,,G05-00143,1,release,0,0,R3,R3:ok,,2
P0291,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,LN,3,5,,G05-00555,1,release,0,0,-,no-governance,,3
P0291,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,LN,3,5,,G05-00555,1,release,0,0,menu,template-level,,3
P0291,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,LN,3,5,,G05-00555,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0291,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,LN,3,5,,G05-00555,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0291,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,LN,3,5,,G05-00555,1,release,0,0,R3,R3:ok,,3
P0292,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,LN,3,5,,G05-00555,1,release,0,0,-,no-governance,,3
P0292,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,LN,3,5,,G05-00555,1,release,0,0,menu,template-level,,3
P0292,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,LN,3,5,,G05-00555,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0292,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,LN,3,5,,G05-00555,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0292,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,LN,3,5,,G05-00555,1,release,0,0,R3,R3:ok,,3
P0293,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,LN,3,5,,G05-00537,1,release,0,0,-,no-governance,,3
P0293,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,LN,3,5,,G05-00537,1,release,0,0,menu,template-level,,3
P0293,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,LN,3,5,,G05-00537,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0293,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,LN,3,5,,G05-00537,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0293,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,LN,3,5,,G05-00537,1,release,0,0,R3,R3:ok,,3
P0294,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,LN,3,5,,G05-00537,1,release,0,0,-,no-governance,,3
P0294,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,LN,3,5,,G05-00537,1,release,0,0,menu,template-level,,3
P0294,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,LN,3,5,,G05-00537,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0294,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,LN,3,5,,G05-00537,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0294,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,LN,3,5,,G05-00537,1,release,0,0,R3,R3:ok,,3
P0295,paraphrase,polite,C_CC:E_C_CC,gt,ungoverned,CP,2,5,,G02-00177,1,release,0,0,-,no-governance,,2
P0295,paraphrase,polite,C_CC:E_C_CC,gt,menu,CP,2,5,,G02-00177,1,release,0,0,menu,template-level,,2
P0295,paraphrase,polite,C_CC:E_C_CC,gt,abac_perm,CP,2,5,,G02-00177,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0295,paraphrase,polite,C_CC:E_C_CC,gt,abac_restr,CP,2,5,,G02-00177,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0295,paraphrase,polite,C_CC:E_C_CC,gt,idpdm,CP,2,5,,G02-00177,1,release,0,0,R3,R3:ok,,2
P0296,paraphrase,reorder,C_CC:E_C_CC,gt,ungoverned,CP,2,5,,G02-00177,1,release,0,0,-,no-governance,,2
P0296,paraphrase,reorder,C_CC:E_C_CC,gt,menu,CP,2,5,,G02-00177,1,release,0,0,menu,template-level,,2
P0296,paraphrase,reorder,C_CC:E_C_CC,gt,abac_perm,CP,2,5,,G02-00177,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0296,paraphrase,reorder,C_CC:E_C_CC,gt,abac_restr,CP,2,5,,G02-00177,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0296,paraphrase,reorder,C_CC:E_C_CC,gt,idpdm,CP,2,5,,G02-00177,1,release,0,0,R3,R3:ok,,2
P0297,paraphrase,polite,C_CC:E_C_CC,gt,ungoverned,CP,2,5,,G02-00252,1,release,0,0,-,no-governance,,2
P0297,paraphrase,polite,C_CC:E_C_CC,gt,menu,CP,2,5,,G02-00252,1,release,0,0,menu,template-level,,2
P0297,paraphrase,polite,C_CC:E_C_CC,gt,abac_perm,CP,2,5,,G02-00252,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0297,paraphrase,polite,C_CC:E_C_CC,gt,abac_restr,CP,2,5,,G02-00252,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0297,paraphrase,polite,C_CC:E_C_CC,gt,idpdm,CP,2,5,,G02-00252,1,release,0,0,R3,R3:ok,,2
P0298,paraphrase,reorder,C_CC:E_C_CC,gt,ungoverned,CP,2,5,,G02-00252,1,release,0,0,-,no-governance,,2
P0298,paraphrase,reorder,C_CC:E_C_CC,gt,menu,CP,2,5,,G02-00252,1,release,0,0,menu,template-level,,2
P0298,paraphrase,reorder,C_CC:E_C_CC,gt,abac_perm,CP,2,5,,G02-00252,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0298,paraphrase,reorder,C_CC:E_C_CC,gt,abac_restr,CP,2,5,,G02-00252,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0298,paraphrase,reorder,C_CC:E_C_CC,gt,idpdm,CP,2,5,,G02-00252,1,release,0,0,R3,R3:ok,,2
P0299,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,CP,2,5,,G02-00217,1,release,0,0,-,no-governance,,2
P0299,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,CP,2,5,,G02-00217,1,release,0,0,menu,template-level,,2
P0299,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,CP,2,5,,G02-00217,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0299,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,CP,2,5,,G02-00217,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0299,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,CP,2,5,,G02-00217,1,release,0,0,R3,R3:ok,,2
P0300,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,CP,2,5,,G02-00217,1,release,0,0,-,no-governance,,2
P0300,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,CP,2,5,,G02-00217,1,release,0,0,menu,template-level,,2
P0300,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,CP,2,5,,G02-00217,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0300,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,CP,2,5,,G02-00217,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0300,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,CP,2,5,,G02-00217,1,release,0,0,R3,R3:ok,,2
P0301,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,CP,2,5,,G02-00082,1,release,0,0,-,no-governance,,2
P0301,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,CP,2,5,,G02-00082,1,release,0,0,menu,template-level,,2
P0301,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,CP,2,5,,G02-00082,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0301,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,CP,2,5,,G02-00082,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0301,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,CP,2,5,,G02-00082,1,release,0,0,R3,R3:ok,,2
P0302,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,CP,2,5,,G02-00082,1,release,0,0,-,no-governance,,2
P0302,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,CP,2,5,,G02-00082,1,release,0,0,menu,template-level,,2
P0302,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,CP,2,5,,G02-00082,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,2
P0302,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,CP,2,5,,G02-00082,1,release,0,0,abac_restr,tier 2<=max 3,,2
P0302,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,CP,2,5,,G02-00082,1,release,0,0,R3,R3:ok,,2
P0303,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,CP,3,5,,G02-00523,1,release,0,0,-,no-governance,,3
P0303,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,CP,3,5,,G02-00523,1,release,0,0,menu,template-level,,3
P0303,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,CP,3,5,,G02-00523,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0303,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,CP,3,5,,G02-00523,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0303,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,CP,3,5,,G02-00523,1,release,0,0,R3,R3:ok,,3
P0304,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,CP,3,5,,G02-00523,1,release,0,0,-,no-governance,,3
P0304,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,CP,3,5,,G02-00523,1,release,0,0,menu,template-level,,3
P0304,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,CP,3,5,,G02-00523,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0304,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,CP,3,5,,G02-00523,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0304,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,CP,3,5,,G02-00523,1,release,0,0,R3,R3:ok,,3
P0305,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,CP,3,5,,G02-00510,1,release,0,0,-,no-governance,,3
P0305,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,CP,3,5,,G02-00510,1,release,0,0,menu,template-level,,3
P0305,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,CP,3,5,,G02-00510,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0305,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,CP,3,5,,G02-00510,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0305,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,CP,3,5,,G02-00510,1,release,0,0,R3,R3:ok,,3
P0306,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,CP,3,5,,G02-00510,1,release,0,0,-,no-governance,,3
P0306,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,CP,3,5,,G02-00510,1,release,0,0,menu,template-level,,3
P0306,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,CP,3,5,,G02-00510,1,release,0,0,abac_perm,cell-open(≤3) tier-blind,,3
P0306,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,CP,3,5,,G02-00510,1,release,0,0,abac_restr,tier 3<=max 3,,3
P0306,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,CP,3,5,,G02-00510,1,release,0,0,R3,R3:ok,,3
P0307,paraphrase,polite,S_ACC:E_S_ACC,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0307,paraphrase,polite,S_ACC:E_S_ACC,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0307,paraphrase,polite,S_ACC:E_S_ACC,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0307,paraphrase,polite,S_ACC:E_S_ACC,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0307,paraphrase,polite,S_ACC:E_S_ACC,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0308,paraphrase,reorder,S_ACC:E_S_ACC,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0308,paraphrase,reorder,S_ACC:E_S_ACC,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0308,paraphrase,reorder,S_ACC:E_S_ACC,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0308,paraphrase,reorder,S_ACC:E_S_ACC,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0308,paraphrase,reorder,S_ACC:E_S_ACC,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0309,paraphrase,polite,B_BR:E_B_BR,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0309,paraphrase,polite,B_BR:E_B_BR,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0309,paraphrase,polite,B_BR:E_B_BR,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0309,paraphrase,polite,B_BR:E_B_BR,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0309,paraphrase,polite,B_BR:E_B_BR,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0310,paraphrase,reorder,B_BR:E_B_BR,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0310,paraphrase,reorder,B_BR:E_B_BR,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0310,paraphrase,reorder,B_BR:E_B_BR,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0310,paraphrase,reorder,B_BR:E_B_BR,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0310,paraphrase,reorder,B_BR:E_B_BR,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0311,paraphrase,polite,H_HR:E_H_HR,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0311,paraphrase,polite,H_HR:E_H_HR,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0311,paraphrase,polite,H_HR:E_H_HR,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0311,paraphrase,polite,H_HR:E_H_HR,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0311,paraphrase,polite,H_HR:E_H_HR,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0312,paraphrase,reorder,H_HR:E_H_HR,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0312,paraphrase,reorder,H_HR:E_H_HR,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0312,paraphrase,reorder,H_HR:E_H_HR,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0312,paraphrase,reorder,H_HR:E_H_HR,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0312,paraphrase,reorder,H_HR:E_H_HR,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0313,paraphrase,polite,F_PAY:E_F_PAY,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0313,paraphrase,polite,F_PAY:E_F_PAY,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0313,paraphrase,polite,F_PAY:E_F_PAY,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0313,paraphrase,polite,F_PAY:E_F_PAY,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0313,paraphrase,polite,F_PAY:E_F_PAY,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0314,paraphrase,reorder,F_PAY:E_F_PAY,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0314,paraphrase,reorder,F_PAY:E_F_PAY,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0314,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0314,paraphrase,reorder,F_PAY:E_F_PAY,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0314,paraphrase,reorder,F_PAY:E_F_PAY,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0315,paraphrase,polite,F_CMP:E_F_CMP,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0315,paraphrase,polite,F_CMP:E_F_CMP,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0315,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0315,paraphrase,polite,F_CMP:E_F_CMP,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0315,paraphrase,polite,F_CMP:E_F_CMP,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0316,paraphrase,reorder,F_CMP:E_F_CMP,gt,ungoverned,RS,1,5,,G01-00000,1,release,0,0,-,no-governance,,1
P0316,paraphrase,reorder,F_CMP:E_F_CMP,gt,menu,RS,1,5,,G01-00000,1,release,0,0,menu,template-level,,1
P0316,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_perm,RS,1,5,,G01-00000,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,1
P0316,paraphrase,reorder,F_CMP:E_F_CMP,gt,abac_restr,RS,1,5,,G01-00000,1,release,0,0,abac_restr,tier 1<=max 2,,1
P0316,paraphrase,reorder,F_CMP:E_F_CMP,gt,idpdm,RS,1,5,,G01-00000,1,release,0,0,R3,R3:ok,,1
P0317,paraphrase,polite,S_ACC:E_S_ACC,gt,ungoverned,RS,2,5,,G01-00028,1,release,0,0,-,no-governance,,2
P0317,paraphrase,polite,S_ACC:E_S_ACC,gt,menu,RS,2,5,,G01-00028,1,release,0,0,menu,template-level,,2
P0317,paraphrase,polite,S_ACC:E_S_ACC,gt,abac_perm,RS,2,5,,G01-00028,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
P0317,paraphrase,polite,S_ACC:E_S_ACC,gt,abac_restr,RS,2,5,,G01-00028,1,release,0,0,abac_restr,tier 2<=max 2,,2
P0317,paraphrase,polite,S_ACC:E_S_ACC,gt,idpdm,RS,2,5,,G01-00028,1,release,0,0,R3,R3:ok,,2
P0318,paraphrase,reorder,S_ACC:E_S_ACC,gt,ungoverned,RS,2,5,,G01-00028,1,release,0,0,-,no-governance,,2
P0318,paraphrase,reorder,S_ACC:E_S_ACC,gt,menu,RS,2,5,,G01-00028,1,release,0,0,menu,template-level,,2
P0318,paraphrase,reorder,S_ACC:E_S_ACC,gt,abac_perm,RS,2,5,,G01-00028,1,release,0,0,abac_perm,cell-open(≤2) tier-blind,,2
